경매시간,품목(품종),규격(전체),경락가,거래량
06/16 04:17:32,부추(일반부추),1kg,180,20
06/16 04:17:31,부추(일반부추),1kg,170,40
06/16 04:17:31,부추(일반부추),1kg,180,20
06/16 04:17:31,부추(일반부추),1kg,180,40
06/16 04:14:01,부추(일반부추),1kg,220,40
06/16 04:14:01,부추(일반부추),1kg,220,40
06/16 04:14:00,부추(일반부추),1kg,220,40
06/16 04:13:59,부추(일반부추),1kg,220,40
06/16 04:13:57,부추(일반부추),1kg,220,14
06/16 04:13:52,부추(일반부추),1kg,220,160
06/16 04:13:05,부추(일반부추),1kg,2375,50
06/16 04:12:44,부추(일반부추),1kg,2325,60
06/16 04:12:21,부추(일반부추),1kg,2250,50
06/16 04:09:15,부추(일반부추),1kg,1875,50
06/16 04:07:51,부추(기타부추),1kg,168,20
06/16 04:05:59,부추(기타부추),1kg,528,10
06/16 03:58:58,부추(일반부추),1kg,1130,200
06/16 03:58:44,부추(일반부추),1kg,1130,200
06/16 03:50:04,부추(일반부추),1kg,1,80
06/16 03:49:58,부추(일반부추),1kg,1,80
06/16 03:49:54,부추(일반부추),1kg,1,100
06/16 03:49:25,부추(일반부추),1kg,240,40
06/16 03:49:20,부추(일반부추),1kg,200,40
06/16 03:49:16,부추(일반부추),1kg,180,40
06/16 03:49:12,부추(일반부추),1kg,140,60
06/16 03:49:06,부추(일반부추),1kg,160,100
06/16 03:43:37,부추(일반부추),1kg,260,160
06/16 03:43:31,부추(일반부추),1kg,260,240
06/16 03:43:28,부추(일반부추),1kg,240,40
06/16 03:43:27,부추(일반부추),1kg,240,100
06/16 03:43:20,부추(일반부추),1kg,240,60
06/16 03:42:54,부추(일반부추),1kg,240,160
06/16 03:42:47,부추(일반부추),1kg,240,40
06/16 03:42:22,부추(일반부추),1kg,240,80
06/16 03:42:22,부추(일반부추),1kg,240,80
06/16 03:42:14,부추(일반부추),1kg,240,60
06/16 03:37:19,부추(기타부추),1kg,180,200
06/16 03:31:32,부추(일반부추),1kg,176,160
06/16 03:31:26,부추(일반부추),1kg,850,40
06/16 03:27:57,부추(일반부추),1kg,146,60
06/16 03:27:54,부추(일반부추),1kg,140,80
06/16 03:27:34,부추(일반부추),1kg,220,100
06/16 03:27:32,부추(일반부추),1kg,220,100
06/16 03:24:09,부추(일반부추),1kg,140,80
06/16 03:24:03,부추(일반부추),1kg,140,80
06/16 03:23:45,부추(일반부추),1kg,80,60
06/16 03:23:44,부추(일반부추),1kg,80,80
06/16 03:23:33,부추(일반부추),1kg,80,80
06/16 03:21:13,부추(일반부추),1kg,242,200
06/16 03:19:39,부추(일반부추),1kg,282,80
06/16 03:19:39,부추(일반부추),1kg,1290,3
06/16 03:19:39,부추(일반부추),1kg,282,20
06/16 03:19:39,부추(일반부추),1kg,282,20
06/16 03:19:39,부추(일반부추),1kg,282,40
06/16 03:19:38,부추(일반부추),1kg,282,80
06/16 03:19:38,부추(일반부추),1kg,282,20
06/16 03:19:38,부추(일반부추),1kg,282,40
06/16 03:19:38,부추(일반부추),1kg,282,60
06/16 03:19:38,부추(일반부추),1kg,1290,2
06/16 03:19:38,부추(일반부추),1kg,282,20
06/16 03:19:38,부추(일반부추),1kg,282,40
06/16 03:19:38,부추(일반부추),1kg,282,40
06/16 03:19:38,부추(일반부추),1kg,282,100
